gene	TKO_0min_R1	TKO_0min_R2	TKO_2.5min_R1	TKO_5min_R1	TKO_5min_R2	TKO_10min_R1	TKO_10min_R2	TKO_20min_R1	TKO_20min_R2
NM_172595.4	21.6617419413703	19.2372346188792	10.847602005756	8	4.71713589143781	1.72845945737424	1.33810816615217	3.08539536339878	0
NM_001113550.1	14.2650495711463	8.74419755403601	6.97345843227172	2	1.71532214234102	0.864229728687122	1.00358112461413	5.14232560566463	2.06714770815084
NM_001047159.2	74.4952588715418	56.8372841012341	41.8407505936303	20	18.0108824945807	13.827675658994	10.7048653292174	11.3131163324622	13.7809847210056
NM_024270.3	32.7567804967063	34.976790216144	13.9469168645434	7	6.43245803377883	5.18537837212273	3.67979745691847	0	5.51239388840223
NM_178199.2	42.2668135441372	32.3535309499332	9.29794457636229	4	6.00362749819357	4.32114864343561	3.67979745691847	0.514232560566463	2.75619694420112
NM_178183.2	400.4780583307	322.660889743929	79.8073576137763	47	38.594748202673	20.3093986241474	16.7263520769021	14.9127442564274	16.5371816652067
NM_020034.2	598.075411649542	604.224050983888	234.773100553148	132	126.076177462065	42.347256705669	36.4634475276467	23.1404652254908	27.5619694420112
NM_178207.2	191.785666456523	155.646716461841	49.5890377405989	30	24.8721710639448	10.3707567442455	10.7048653292174	4.1138604845317	4.82334465235195
NM_178184.2	250.959205418315	217.730519095497	34.0924634466617	29	18.8685435657512	6.48172296515341	10.0358112461413	5.65655816623109	4.13429541630167
NM_175659.2	348.17287656983	279.814321729152	61.2114684610517	32	24.0145099927743	16.8524797093989	17.0608791184402	5.14232560566463	6.89049236050279
NM_175656.3	263.639249481556	245.711951268412	66.6352694639297	32	30.4469680265531	15.5561351163682	7.69412195537498	5.65655816623109	2.75619694420112
NM_178186.3	183.332303747695	164.390914015877	68.1849268933234	26	27.0163237418711	11.6671013372761	12.3775005369076	2.57116280283231	6.20144312445251
NM_178197.2	44.9084893906458	36.7256297269512	19.3707178674214	11	9.00544124729036	3.88903377909205	6.02148674768477	2.05693024226585	2.06714770815084
NM_175655.2	273.677617698288	240.46543273599	79.8073576137763	61	38.1659176670877	17.2845945737424	17.7299332015163	11.3131163324622	11.0247877768045
NM_178205.2	239.335831693677	174.88395108072	51.1386951699926	35	29.1604764197974	19.8772837598038	21.7442576999728	12.8558140141616	19.2933786094078
NM_178187.4	102.497022844533	65.5814816552701	29.4434911584806	22	15.0090687454839	10.802871608589	5.68695970614673	6.17079072679755	4.13429541630167
NM_178195.2	83.476956749671	48.0930865471981	19.3707178674214	16	11.1495939252166	4.75326350777917	6.02148674768477	0.514232560566463	3.44524618025139
NM_001290530.1	357.154574447959	298.177136592628	59.661811031658	33	25.7298321351153	17.2845945737424	15.38824391075	14.9127442564274	13.7809847210056
NM_015787.4	100.912017336628	62.9582223890593	39.5162644495397	21	19.7262046369217	16.4203648450553	15.38824391075	14.398511695861	13.7809847210056
NM_178189.5	168.538919007247	154.772296706437	51.1386951699926	40	24.4433405283595	11.2349864729326	8.69770307998911	2.05693024226585	4.82334465235195
NM_178208.2	265.752590158763	247.460790779219	92.9794457636229	76	37.7370871315025	15.5561351163682	18.0644602430543	5.65655816623109	7.57954159655307
NM_175653.2	212.39073805929	216.856099340093	34.0924634466617	21	18.8685435657512	16.4203648450553	15.0537168692119	6.68502328736402	7.57954159655307
NM_178192.2	463.878278646906	390.86563066541	110.025677486954	88	52.3173253414011	22.9020878102087	24.0859469907391	15.9412093775603	18.6043293733575
NM_013550.5	220.844100768117	213.358420318479	56.5624961728706	26	24.8721710639448	7.7780675581841	10.0358112461413	3.08539536339878	6.20144312445251
NM_025380.2	117.290407584981	84.8187162741493	34.0924634466617	30	16.724390887825	6.91383782949698	8.69770307998911	1.02846512113293	2.06714770815084
NM_009000.3	69.7402423478264	57.7117038566377	27.11900501439	16	13.2937466031429	6.04960810080985	9.3667571630652	5.65655816623109	6.20144312445251
NM_001114088.2	473.388311694337	419.721482593729	243.296216414813	154	119.214888892701	38.8903377909205	53.1897996045488	10.2846512113293	16.5371816652067
NM_026842.4	27.4734288036892	21.86049388509	21.695204011512	5	7.29011910494934	2.59268918606137	2.00716224922826	1.54269768169939	0.689049236050279
NM_001301340.1	183.332303747695	190.623506677985	68.9597556080203	34	39.8812398094287	16.4203648450553	14.0501357445978	5.65655816623109	3.44524618025139
NM_023281.1	39.6251376976286	25.3581729067044	20.1455465821183	16	8.5766107117051	3.88903377909205	3.34527041538043	1.54269768169939	2.75619694420112
NM_001081176.1	47.0218300678527	33.2279507053368	17.8210604380277	12	8.14778017611985	6.48172296515341	6.69054083076086	0.514232560566463	0.689049236050279
NM_001311120.1	86.1186325961796	78.6977779863241	43.390408023024	22	30.0181374909679	7.7780675581841	10.0358112461413	3.08539536339878	1.37809847210056
NM_021504.3	57.0601982845852	31.4791111945296	32.542806017268	23	21.870357314848	6.04960810080985	8.02864899691303	2.57116280283231	0.689049236050279
NM_001316711.1	23.7750826185772	23.6093333958972	6.19862971757486	5	4.28830535585255	1.29634459303068	2.00716224922826	0	0.689049236050279
NM_008695.2	41.2101432055338	24.4837531513008	14.7217455792403	9	6.43245803377883	3.88903377909205	5.01790562307064	2.05693024226585	0.689049236050279
NM_001177633.1	16.9067254176549	11.3674568202468	5.423801002878	3	2.57298321351153	2.1605743217178	1.33810816615217	0	0.689049236050279
NM_028428.2	15.8500550790515	11.3674568202468	10.0727732910591	8	6.00362749819357	5.61749323646629	5.68695970614673	6.17079072679755	7.57954159655307
NM_025366.3	65.5135609934127	63.8326421444629	27.11900501439	18	10.2919328540461	9.07441215121478	7.69412195537498	1.02846512113293	4.82334465235195
NM_009502.4	150.575523250989	122.418765756504	56.5624961728706	36	27.0163237418711	11.6671013372761	11.0393923707554	6.17079072679755	2.06714770815084
NM_026283.2	75.5519292101453	66.4559014106737	28.6686624437837	13	13.7225771387282	2.1605743217178	5.68695970614673	3.59962792396524	0
NM_011297.2	165.897243160739	106.679210159239	43.390408023024	29	24.0145099927743	7.34595269384054	7.69412195537498	2.05693024226585	2.75619694420112
NM_145969.4	76.6085995487487	57.7117038566377	37.966607020146	19	22.2991878504333	5.61749323646629	7.0250678722989	2.57116280283231	3.44524618025139
NM_007479.3	0	0	0	0	0	0	0	0	0
NM_001114879.1	208.164056704876	153.897876951034	73.6087278962014	56	49.7443421278896	13.3955607946504	17.3954061599782	3.08539536339878	2.75619694420112
NM_177815.3	137.895479187748	128.539704044329	72.0590704668077	38	41.1677314161845	15.1240202520246	15.0537168692119	4.62809304509816	4.13429541630167
NM_001081251.1	53.890187268775	38.4744692377584	18.5958891527246	21	15.0090687454839	11.2349864729326	6.35601378922281	1.54269768169939	2.75619694420112
NM_027088.2	61.8152148083007	57.7117038566377	31.7679773025712	20	18.439713030166	8.21018242252766	5.35243266460868	2.57116280283231	1.37809847210056
NM_009796.2	35.9267915125166	35.8512099715476	17.8210604380277	6	8.5766107117051	6.04960810080985	3.67979745691847	2.57116280283231	0
NM_028932.4	176.463946546773	153.897876951034	59.661811031658	43	30.0181374909679	11.6671013372761	10.0358112461413	3.59962792396524	3.44524618025139
NM_001081221.1	64.4568906548093	61.2093828782521	24.7945188702994	15	12.4360855319724	4.75326350777917	5.01790562307064	2.57116280283231	0.689049236050279
NM_001004436.4	43.8518190520424	24.4837531513008	7.74828714696857	5	6.43245803377883	1.72845945737424	2.3416892907663	0.514232560566463	4.82334465235195
NM_144535.4	38.5684673590252	30.604691439126	8.52311586166543	11	6.43245803377883	1.29634459303068	1.33810816615217	0.514232560566463	0.689049236050279
NM_009687.2	93.5153249664036	75.2000989647097	27.11900501439	19	8.5766107117051	5.61749323646629	4.6833785815326	2.57116280283231	0.689049236050279
NM_026851.2	48.6068355757578	48.0930865471981	13.1720881498466	9	6.43245803377883	2.1605743217178	1.67263520769021	0.514232560566463	0.689049236050279
NM_026401.2	82.4202864110676	54.2140248350233	34.8672921613586	13	15.4378992810692	11.2349864729326	5.01790562307064	2.05693024226585	2.06714770815084
NM_027764.2	67.0985665013178	57.7117038566377	34.8672921613586	18	14.5802382098987	5.18537837212273	6.02148674768477	3.08539536339878	1.37809847210056
NM_026908.3	43.8518190520424	23.6093333958972	15.4965742939371	7	12.0072549963871	1.72845945737424	4.34885153999456	1.02846512113293	0
NM_009366.4	562.148620137025	400.484247974849	192.157521244821	92	77.6183269409312	25.4947769962701	33.1181771122662	13.8842791352945	16.5371816652067
NM_009769.4	88.2319732733864	68.2047409214809	41.8407505936303	19	13.2937466031429	4.32114864343561	5.35243266460868	4.1138604845317	2.06714770815084
NM_001033242.1	84.0052919189727	74.3256792093061	43.390408023024	25	24.0145099927743	7.7780675581841	11.0393923707554	2.57116280283231	2.75619694420112
NM_198014.2	24.8317529571806	29.7302716837224	6.19862971757486	3	6.86128856936408	3.45691891474849	3.01074337384238	0.514232560566463	0
NM_001190989.1	32.2284453274046	32.3535309499332	15.4965742939371	6	6.00362749819357	2.1605743217178	2.3416892907663	1.02846512113293	0.689049236050279
NM_021434.5	43.3234838827406	33.2279507053368	13.1720881498466	10	5.14596642702306	3.02480405040493	3.01074337384238	1.02846512113293	1.37809847210056
NM_008929.3	21.1334067720686	9.61861730943961	9.29794457636229	1	1.71532214234102	0.864229728687122	2.00716224922826	0.514232560566463	0
NM_026861.2	15.3217199097497	7.86977779863241	9.29794457636229	3	3.8594748202673	1.29634459303068	3.01074337384238	1.54269768169939	3.44524618025139
NM_080556.3	35.9267915125166	27.1070124175116	8.52311586166543	5	4.28830535585255	1.29634459303068	3.34527041538043	1.02846512113293	2.06714770815084
NM_029556.3	62.8718851469041	36.7256297269512	18.5958891527246	12	12.4360855319724	4.75326350777917	3.01074337384238	3.59962792396524	3.44524618025139
NM_025586.3	163.25556731423	110.176889180854	61.9862971757486	34	23.1568489216038	11.6671013372761	12.3775005369076	5.14232560566463	10.3357385407542
NM_026209.1	116.233737246377	94.4373335835889	60.4366397463549	38	29.1604764197974	5.61749323646629	11.0393923707554	2.05693024226585	4.13429541630167
NM_021542.4	181.74729823979	137.283901598365	88.3304734754417	35	38.594748202673	15.9882499807118	18.7335143261304	5.65655816623109	2.75619694420112
NM_027475.3	91.4019842891967	49.8419260580053	18.5958891527246	18	14.5802382098987	5.18537837212273	4.6833785815326	1.54269768169939	2.75619694420112
NM_134081.5	105.667033860343	70.8280001876917	39.5162644495397	35	15.4378992810692	11.2349864729326	10.0358112461413	4.1138604845317	2.06714770815084
NR_029446.1	25.3600881264823	27.9814321729152	10.0727732910591	6	3.00181374909679	3.02480405040493	2.00716224922826	1.02846512113293	0
NM_145221.2	72.9102533636367	57.7117038566377	34.0924634466617	23	18.439713030166	6.91383782949698	4.6833785815326	2.57116280283231	4.13429541630167
NM_027949.1	72.9102533636367	74.3256792093061	23.2448614409057	20	15.4378992810692	6.48172296515341	7.0250678722989	0.514232560566463	5.51239388840223
NM_025907.3	115.177066907774	91.8140743173781	37.1917783054491	13	15.4378992810692	6.04960810080985	4.01432449845651	2.05693024226585	2.06714770815084
NM_001039106.3	69.2119071785247	52.4651853242161	27.11900501439	24	13.2937466031429	6.48172296515341	5.68695970614673	1.02846512113293	2.06714770815084
NR_039593.1	71.3252478557315	54.2140248350233	28.6686624437837	25	14.5802382098987	7.34595269384054	6.02148674768477	2.05693024226585	2.06714770815084
NM_172598.3	45.9651597292492	27.9814321729152	20.9203752968151	10	6.43245803377883	9.50652701555834	4.6833785815326	1.54269768169939	1.37809847210056
NM_133676.2	153.217199097497	130.288543555137	99.9529041958946	58	49.3155115923043	30.6801553683928	28.1002714891956	15.4269768169939	19.9824278454581
NM_027248.2	328.624475305667	215.107259829286	104.601876484076	76	51.0308337346454	16.4203648450553	14.3846627861358	5.65655816623109	4.13429541630167
NM_001253694.1	60.7585444696972	61.2093828782521	45.7148941671146	30	26.5874932062858	10.802871608589	7.69412195537498	2.05693024226585	4.13429541630167
NM_001170981.1	157.443880451911	92.6884940727817	45.7148941671146	38	30.8757985621384	12.0992162016197	18.0644602430543	7.71348840849694	9.6466893047039
NM_033618.3	137.367144018446	98.8094323606069	61.2114684610517	46	37.3082565959172	29.3838107753621	21.0752036168967	11.3131163324622	26.1838709699106
NM_145462.2	236.165820677867	222.977037627918	147.217455792403	91	67.3263940868851	16.4203648450553	19.0680413676684	8.2277209690634	13.7809847210056
NM_010590.5	14.2650495711463	13.9907160864576	8.52311586166543	6	2.57298321351153	3.02480405040493	2.3416892907663	3.08539536339878	1.37809847210056
NM_026526.2	69.2119071785247	55.9628643458305	38.7414357348429	34	36.0217649891614	34.5691891474849	27.0966903645815	39.5959071636176	36.5196095106648
NM_020506.1	67.0985665013178	46.3442470363909	20.1455465821183	19	13.7225771387282	8.21018242252766	5.35243266460868	2.57116280283231	1.37809847210056
NM_198605.3	64.4568906548093	47.2186667917945	33.3176347319649	17	18.8685435657512	9.9386418799019	9.3667571630652	4.62809304509816	4.13429541630167
NM_001320725.1	105.138698691041	89.1908150511673	39.5162644495397	19	15.4378992810692	6.91383782949698	6.69054083076086	2.05693024226585	4.13429541630167
NM_026598.3	60.7585444696972	43.7209877701801	62.7611258904454	63	51.8884948058159	54.0143580429451	38.1360827353369	53.9944188594786	75.1063667294804
NM_008715.2	317.529436750331	264.949185887291	111.575334916347	61	61.7515971242767	16.8524797093989	18.7335143261304	6.68502328736402	6.89049236050279
NM_018788.3	44.3801542213441	34.976790216144	17.0462317233309	15	12.8649160675577	5.18537837212273	4.01432449845651	3.08539536339878	2.75619694420112
NM_025945.3	32.7567804967063	30.604691439126	13.1720881498466	12	4.71713589143781	3.88903377909205	3.01074337384238	1.02846512113293	1.37809847210056
NM_028315.2	175.935611377471	146.902518907805	48.814209025902	29	24.8721710639448	11.6671013372761	12.3775005369076	2.05693024226585	4.13429541630167
NM_001033132.3	17.9633957562583	18.3628148634756	9.29794457636229	8	5.14596642702306	0	2.3416892907663	1.02846512113293	2.06714770815084
NM_207215.2	27.4734288036892	27.9814321729152	17.0462317233309	10	6.00362749819357	2.59268918606137	2.3416892907663	2.05693024226585	0.689049236050279
NM_134077.4	26.9450936343875	22.7349136404936	7.74828714696857	2	4.28830535585255	2.1605743217178	2.3416892907663	2.05693024226585	0
NM_011897.3	12.6800440632412	14.8651358418612	0.774828714696857	2	1.28649160675577	2.59268918606137	0.669054083076085	1.54269768169939	0
NM_029578.3	38.5684673590252	32.3535309499332	20.1455465821183	10	6.43245803377883	2.59268918606137	2.67621633230434	0.514232560566463	2.06714770815084
NM_001033336.3	17.4350605869566	20.9860741296864	10.847602005756	4	4.71713589143781	3.45691891474849	4.01432449845651	1.02846512113293	0
NR_131002.1	133.668797833334	123.293185511908	39.5162644495397	12	14.5802382098987	7.34595269384054	6.35601378922281	5.14232560566463	0.689049236050279
NR_015586.2	81.3636160724641	71.7024199430953	13.9469168645434	21	12.4360855319724	2.1605743217178	5.35243266460868	0	0.689049236050279
NM_026069.3	117.818742754282	102.307111382221	41.0659218789334	33	21.870357314848	8.21018242252766	8.69770307998911	3.59962792396524	1.37809847210056
NM_026002.4	80.3069457338607	76.9489384755169	35.6421208760554	22	18.439713030166	9.07441215121478	8.02864899691303	7.71348840849694	0.689049236050279
NM_053068.3	42.7951487134389	29.7302716837224	25.5693475849963	8	14.1514076743134	4.32114864343561	3.67979745691847	0.514232560566463	2.75619694420112
NM_008296.2	144.235501219368	119.795506490293	75.933214040292	27	28.7316458842121	12.5313310659633	10.3703382876793	2.57116280283231	3.44524618025139
NM_145916.2	70.2685775171281	62.0838026336557	20.9203752968151	12	12.0072549963871	4.75326350777917	7.0250678722989	1.54269768169939	1.37809847210056
NM_025536.2	22.7184122799738	15.7395555972648	6.97345843227172	6	5.57479696260832	1.72845945737424	1.67263520769021	0	1.37809847210056
NM_012053.2	237.750826185772	201.116543742828	89.1053021901386	65	47.6001894499633	12.5313310659633	17.0608791184402	7.19925584793048	4.13429541630167
NR_004432.2	720.120835758238	765.991705733555	605.141226178246	663	284.743475628609	223.403384865621	358.94751557032	222.662698725278	221.18480477214
NM_001168672.1	66.5702313320161	57.7117038566377	25.5693475849963	14	10.7207633896314	4.75326350777917	7.0250678722989	3.59962792396524	4.82334465235195
NM_001253813.1	53.890187268775	41.9721482593729	26.3441762996931	16	9.43427178287561	3.45691891474849	5.35243266460868	2.05693024226585	2.06714770815084
NM_001024526.2	103.553693183136	90.9396545619745	31.7679773025712	18	9.86310231846087	5.18537837212273	3.01074337384238	3.59962792396524	1.37809847210056
NM_134100.4	98.7986766594207	87.4419755403601	64.3107833198392	32	30.8757985621384	13.827675658994	16.7263520769021	4.62809304509816	3.44524618025139
NM_001039129.4	127.328775801713	74.3256792093061	34.0924634466617	18	16.724390887825	7.34595269384054	6.69054083076086	2.05693024226585	3.44524618025139
NM_011294.3	262.582579142952	188.000247411774	60.4366397463549	57	39.0235787382582	18.5809391667731	12.7120275784456	8.2277209690634	8.95764006865362
NM_009083.4	146.877177065877	122.418765756504	55.0128387434769	17	23.585679457189	8.64229728687122	11.3739194122935	1.54269768169939	6.20144312445251
NM_001163485.1	146.877177065877	122.418765756504	55.0128387434769	17	23.585679457189	8.64229728687122	11.3739194122935	1.54269768169939	6.20144312445251
NM_008774.3	237.22249101647	161.767654749666	75.933214040292	36	30.8757985621384	15.5561351163682	14.7191898276739	6.17079072679755	4.82334465235195
NM_001289471.1	461.764937969699	366.381877514109	248.720017417691	126	119.643719428286	37.5939931978898	41.4813531507173	13.370046574728	9.6466893047039
NM_001310542.1	202.352369842557	195.870025210407	213.077896541636	142	90.0544124729036	98.0900742059883	85.6389226337389	52.4517211777792	69.5939728410782
NM_001164600.1	237.22249101647	160.893234994263	144.892969648312	76	59.1786139107652	26.3590067249572	24.0859469907391	6.68502328736402	8.26859083260335
NM_028364.2	237.22249101647	160.893234994263	144.892969648312	76	59.1786139107652	26.3590067249572	24.0859469907391	6.68502328736402	8.26859083260335
NM_013481.1	128.385446140317	93.5629138281853	44.1652367377209	17	12.8649160675577	4.32114864343561	6.02148674768477	3.08539536339878	3.44524618025139
NM_010046.2	383.571332913045	379.498173845163	174.336460806793	90	78.0471574765164	24.1984324032394	36.7979745691847	9.25618609019633	7.57954159655307
NM_013762.2	413.686437563243	362.009778737091	99.1780754811977	48	35.1641039179909	16.8524797093989	16.3918250353641	4.62809304509816	5.51239388840223
NR_028281.1	712.195808218712	697.786964812074	615.213999469305	256	201.121521189485	79.0770201748716	138.49419519675	87.4195352962987	70.9720713131787
NM_020507.3	98.7986766594207	75.2000989647097	26.3441762996931	26	20.155035172507	7.7780675581841	9.70128420460324	1.02846512113293	4.13429541630167
NM_178627.3	113.592061399869	99.6838521160105	39.5162644495397	32	19.7262046369217	9.9386418799019	10.0358112461413	8.74195352962987	15.1590831931061
NM_001170954.1	90.873649119895	81.3210372525349	46.4897228818114	27	29.5893069553826	8.21018242252766	10.3703382876793	4.62809304509816	4.82334465235195
NM_001004150.3	90.873649119895	81.3210372525349	46.4897228818114	27	29.5893069553826	8.21018242252766	10.3703382876793	4.62809304509816	4.82334465235195
NM_001164625.1	25.3600881264823	19.2372346188792	5.423801002878	3	1.28649160675577	0.864229728687122	1.00358112461413	0	0
NM_001163319.1	73.9669237022401	72.5768396984989	27.11900501439	21	12.4360855319724	5.18537837212273	5.01790562307064	4.1138604845317	3.44524618025139
NM_175121.3	71.8535830250333	45.4698272809873	21.695204011512	13	11.5784244608019	5.18537837212273	7.35959491383694	3.08539536339878	2.06714770815084
NM_001289437.1	122.573759277998	97.0605928497997	57.3373248875674	51	40.7389008805992	17.716709438086	18.3989872845924	10.2846512113293	12.402886248905
NM_007478.3	77.1369347180504	56.8372841012341	32.542806017268	13	13.2937466031429	4.75326350777917	2.3416892907663	1.54269768169939	3.44524618025139
NM_016781.2	24.3034177878789	19.2372346188792	17.8210604380277	17	12.8649160675577	15.9882499807118	12.3775005369076	13.370046574728	18.6043293733575
NM_153407.2	679.439027722006	619.963606581153	407.559903930547	297	265.446101527273	94.2010404268963	104.372436959869	39.5959071636176	26.8729202059609
NM_001310070.1	28.0017639729909	25.3581729067044	9.29794457636229	12	6.86128856936408	1.72845945737424	4.34885153999456	2.05693024226585	0.689049236050279
NM_145362.2	214.504078736496	210.735161052268	141.018826074828	73	71.6146994427376	20.7415134884909	21.4097306584347	8.2277209690634	6.20144312445251
NM_001081400.3	396.251376976286	335.777186074983	175.11128952149	111	72.9011910494934	29.3838107753621	21.4097306584347	6.17079072679755	9.6466893047039
NM_001122667.2	27.4734288036892	17.488395108072	6.97345843227172	3	3.43064428468204	0.864229728687122	1.33810816615217	0.514232560566463	2.06714770815084
NM_181860.1	27.4734288036892	17.488395108072	6.97345843227172	3	3.43064428468204	0.864229728687122	1.33810816615217	0.514232560566463	2.06714770815084
NM_001039521.1	266.280925328064	268.446864908906	134.045367642556	79	68.1840551580556	21.605743217178	26.0931092399673	5.65655816623109	4.82334465235195
NR_030252.1	144.76383638867	97.0605928497997	52.6883525993863	33	23.585679457189	12.5313310659633	9.3667571630652	3.08539536339878	2.75619694420112
NM_001114085.1	34.3417860046115	29.7302716837224	11.6224307204529	10	6.86128856936408	5.18537837212273	4.01432449845651	1.54269768169939	1.37809847210056
NM_198246.2	234.05248000066	181.004889368545	128.621566639678	92	78.0471574765164	25.0626621319265	37.8015556937988	16.4554419381268	13.7809847210056
NM_001038663.1	120.988753770093	111.925728691661	52.6883525993863	26	25.3010015995301	9.9386418799019	7.0250678722989	2.57116280283231	3.44524618025139
NM_001291047.1	100.383682167326	76.0745187201133	66.6352694639297	29	14.1514076743134	12.0992162016197	10.3703382876793	2.05693024226585	5.51239388840223
NM_178922.3	91.9303194584984	65.5814816552701	44.9400654524177	33	26.5874932062858	5.61749323646629	7.35959491383694	1.02846512113293	2.06714770815084
NM_001277231.1	50.1918410836629	33.2279507053368	10.847602005756	5	4.28830535585255	1.29634459303068	2.3416892907663	0	0.689049236050279
NM_001080999.2	0	0	0	0	0	0	0	0	0
NM_010435.2	0	0	0	0	0	0	0	0	0
NM_172265.2	216.617419413703	207.237482030653	126.297080495588	75	59.6074444463505	22.4699729458652	22.4133117830489	3.08539536339878	2.75619694420112
NM_134101.2	49.6635059143612	48.0930865471981	13.9469168645434	22	13.7225771387282	10.802871608589	8.02864899691303	6.68502328736402	15.8481324291564
NR_030705.1	371.419624019106	513.284396421914	993.330412241371	571	512.023659488795	175.438634923486	331.5162981642	191.808745091291	195.689983038279
NM_177632.3	147.405512235179	99.6838521160105	50.3638664552957	33	36.4505955247467	13.3955607946504	18.3989872845924	10.2846512113293	6.89049236050279
NM_177633.4	66.0418961627144	49.8419260580053	20.1455465821183	8	14.1514076743134	7.34595269384054	6.35601378922281	4.62809304509816	4.82334465235195
NM_011638.4	481.313339233863	427.591260392361	232.448614409057	141	96.4868705066824	26.3590067249572	46.833785815326	11.3131163324622	13.7809847210056
NM_001130485.1	123.630429616601	104.055950893029	51.1386951699926	35	24.8721710639448	9.07441215121478	8.02864899691303	3.08539536339878	1.37809847210056
NM_001130484.1	123.630429616601	104.055950893029	51.1386951699926	35	24.8721710639448	9.07441215121478	8.02864899691303	3.08539536339878	1.37809847210056
NM_021338.3	123.630429616601	104.055950893029	51.1386951699926	35	24.8721710639448	9.07441215121478	8.02864899691303	3.08539536339878	1.37809847210056
NM_172823.2	133.140462664032	125.042025022715	151.091599365887	119	91.3409040796594	94.6331552912398	88.3151389660433	65.3075351919408	43.4101018711676
NM_008465.5	120.988753770093	82.1954570079385	61.9862971757486	36	23.1568489216038	11.6671013372761	9.70128420460324	2.57116280283231	4.82334465235195
NM_028108.3	119.932083431489	91.8140743173781	60.4366397463549	24	20.155035172507	9.50652701555834	12.0429734953695	2.57116280283231	2.06714770815084
NM_173026.2	174.878941038868	151.274617684823	191.382692530124	133	113.211261394507	95.497385019927	85.6389226337389	21.5977675437914	22.7386247896592
NM_011434.1	144.235501219368	105.804790403836	50.3638664552957	35	14.1514076743134	6.91383782949698	8.69770307998911	4.62809304509816	4.13429541630167
NM_016968.4	12.1517088939394	9.61861730943961	3.09931485878743	1	0.85766107117051	1.29634459303068	0.334527041538043	0.514232560566463	0
NM_019973.2	181.74729823979	111.925728691661	67.4100981786266	39	33.8776123112352	9.9386418799019	14.0501357445978	2.57116280283231	8.26859083260335
NR_040389.1	13.7367144018446	16.6139753526684	12.3972594351497	5	3.43064428468204	3.02480405040493	2.00716224922826	1.02846512113293	0.689049236050279
NM_145359.2	215.5607490751	180.130469613142	105.376705198773	64	51.0308337346454	17.2845945737424	12.0429734953695	2.05693024226585	8.26859083260335
NM_001271603.1	287.942667269435	222.977037627918	90.6549596195323	43	38.1659176670877	9.9386418799019	8.69770307998911	6.68502328736402	0.689049236050279
NM_026909.2	35.3984563432149	34.976790216144	19.3707178674214	10	9.43427178287561	3.02480405040493	2.67621633230434	2.05693024226585	0.689049236050279
NM_011239.2	0	0	0	0	0	0	0	0	0
NM_010922.2	0	0	0	0	0	0	0	0	0
NM_009186.4	200.767364334652	183.628148634756	89.1053021901386	44	33.4487817756499	11.2349864729326	15.722770952288	5.14232560566463	3.44524618025139
NM_145480.1	85.0619622575761	80.4466174971313	32.542806017268	20	15.8667298166544	4.32114864343561	4.6833785815326	1.54269768169939	2.75619694420112
NM_024273.2	46.4934948985509	39.3488889931621	23.2448614409057	18	15.8667298166544	19.0130540311167	15.38824391075	15.9412093775603	20.6714770815084
NM_009840.3	130.498786817524	104.930370648432	44.1652367377209	31	24.8721710639448	6.48172296515341	6.02148674768477	2.05693024226585	2.75619694420112
NM_178923.3	69.2119071785247	38.4744692377584	20.1455465821183	13	8.14778017611985	2.59268918606137	2.67621633230434	1.02846512113293	2.06714770815084
NM_010256.2	46.4934948985509	24.4837531513008	14.7217455792403	10	9.43427178287561	3.45691891474849	3.01074337384238	2.05693024226585	0
NM_021720.1	39.0968025283269	36.7256297269512	32.542806017268	11	12.8649160675577	8.21018242252766	9.70128420460324	10.2846512113293	10.3357385407542
NM_145482.3	40.6818080362321	41.9721482593729	17.8210604380277	7	6.43245803377883	3.02480405040493	2.3416892907663	1.02846512113293	0.689049236050279
NM_001159616.1	0.528335169301715	0	0	0	0	0	0	0	0
NM_019537.2	0	0	0	0	0	0	0	0	0
NM_134123.3	45.9651597292492	43.7209877701801	10.847602005756	11	8.5766107117051	3.02480405040493	2.67621633230434	1.54269768169939	1.37809847210056
NM_175229.3	203.40904018116	159.144395483455	88.3304734754417	55	46.3136978432076	20.3093986241474	23.0823658661249	6.17079072679755	1.37809847210056
NM_010023.4	146.348841896575	124.167605267311	126.297080495588	89	59.1786139107652	54.8785877716322	37.1325016107227	24.1689303466237	34.4524618025139
NR_045289.1	187.030649932807	163.516494260473	39.5162644495397	23	12.0072549963871	7.34595269384054	8.36317603845107	1.02846512113293	3.44524618025139
NM_008743.2	31.7001101581029	26.232592662108	8.52311586166543	4	4.71713589143781	0.432114864343561	1.00358112461413	0	0
NM_008503.5	649.85225824111	543.014668105636	204.55478067997	112	87.0525987238068	25.9268918606137	29.4383796553478	9.77041865076279	9.6466893047039
NM_025881.3	96.6853359822139	87.4419755403601	37.1917783054491	26	22.2991878504333	12.5313310659633	12.3775005369076	2.05693024226585	1.37809847210056
NM_001005916.2	64.4568906548093	42.8465680147765	26.3441762996931	15	8.14778017611985	9.07441215121478	5.01790562307064	4.1138604845317	6.89049236050279
NM_001025427.3	0	0	0	0	0	0	0	0	0
NM_001166537.1	0	0	0	0	0	0	0	0	0
NM_011287.2	0	0	0	0	0	0	0	0	0
NM_001168508.1	0	0	0	0	0	0	0	0	0
NM_013663.5	0	0	0	0	0	0	0	0	0
NM_007669.5	0	0	0	0	0.428830535585255	0	0	0	0
NM_021419.2	140.008819864955	101.432691626818	77.4828714696857	43	38.1659176670877	24.1984324032394	15.722770952288	13.8842791352945	8.95764006865362
